-2.441406250000000000e+00,3.356933593750000000e-01,1.251220703125000000e+00
-2.655029296875000000e+00,4.272460937500000000e-01,8.544921875000000000e-01
-2.044677734375000000e+00,3.967285156250000000e-01,1.190185546875000000e+00
-2.410888671875000000e+00,2.746582031250000000e-01,1.373291015625000000e+00
-2.593994140625000000e+00,5.187988281250000000e-01,1.220703125000000000e+00
-2.838134765625000000e+00,6.408691406250000000e-01,8.544921875000000000e-01
-2.471923828125000000e+00,4.882812500000000000e-01,7.934570312500000000e-01
-2.593994140625000000e+00,7.629394531250000000e-01,1.037597656250000000e+00
-2.410888671875000000e+00,2.136230468750000000e-01,1.129150390625000000e+00
-2.502441406250000000e+00,6.103515625000000000e-01,1.129150390625000000e+00
-2.380371093750000000e+00,4.882812500000000000e-01,1.220703125000000000e+00
-2.349853515625000000e+00,6.713867187500000000e-01,1.037597656250000000e+00
-2.563476562500000000e+00,5.493164062500000000e-01,1.068115234375000000e+00
-2.502441406250000000e+00,2.441406250000000000e-01,1.007080078125000000e+00
-2.655029296875000000e+00,4.272460937500000000e-01,1.220703125000000000e+00
-2.105712890625000000e+00,5.493164062500000000e-01,1.312255859375000000e+00
-2.319335937500000000e+00,3.662109375000000000e-01,1.281738281250000000e+00
-2.441406250000000000e+00,3.051757812500000000e-01,1.007080078125000000e+00
-2.380371093750000000e+00,4.577636718750000000e-01,1.037597656250000000e+00
-2.746582031250000000e+00,4.577636718750000000e-01,1.190185546875000000e+00
-2.349853515625000000e+00,3.356933593750000000e-01,1.190185546875000000e+00
-2.532958984375000000e+00,3.356933593750000000e-01,1.037597656250000000e+00
-2.288818359375000000e+00,4.272460937500000000e-01,9.765625000000000000e-01
-2.563476562500000000e+00,7.019042968750000000e-01,8.239746093750000000e-01
-2.441406250000000000e+00,4.882812500000000000e-01,1.129150390625000000e+00
-2.197265625000000000e+00,3.356933593750000000e-01,8.544921875000000000e-01
-2.471923828125000000e+00,5.187988281250000000e-01,1.068115234375000000e+00
-2.258300781250000000e+00,5.493164062500000000e-01,1.068115234375000000e+00
-2.258300781250000000e+00,5.798339843750000000e-01,1.007080078125000000e+00
-2.441406250000000000e+00,6.103515625000000000e-01,1.037597656250000000e+00
-2.471923828125000000e+00,3.662109375000000000e-01,1.190185546875000000e+00
-2.471923828125000000e+00,4.272460937500000000e-01,1.220703125000000000e+00
-2.319335937500000000e+00,2.746582031250000000e-01,1.098632812500000000e+00
-2.288818359375000000e+00,4.882812500000000000e-01,1.007080078125000000e+00
-2.380371093750000000e+00,2.746582031250000000e-01,1.281738281250000000e+00
-2.319335937500000000e+00,4.882812500000000000e-01,1.037597656250000000e+00
-2.471923828125000000e+00,6.713867187500000000e-01,1.007080078125000000e+00
-2.441406250000000000e+00,4.577636718750000000e-01,9.765625000000000000e-01
-2.593994140625000000e+00,4.272460937500000000e-01,1.373291015625000000e+00
-2.441406250000000000e+00,7.324218750000000000e-01,1.190185546875000000e+00
-2.563476562500000000e+00,6.103515625000000000e-01,9.155273437500000000e-01
-2.502441406250000000e+00,5.493164062500000000e-01,1.220703125000000000e+00
-2.288818359375000000e+00,5.493164062500000000e-01,1.251220703125000000e+00
-2.258300781250000000e+00,4.882812500000000000e-01,1.220703125000000000e+00
-2.349853515625000000e+00,3.967285156250000000e-01,1.098632812500000000e+00
-2.563476562500000000e+00,3.967285156250000000e-01,7.629394531250000000e-01
-2.563476562500000000e+00,4.577636718750000000e-01,1.007080078125000000e+00
-2.319335937500000000e+00,6.713867187500000000e-01,1.098632812500000000e+00
-2.624511718750000000e+00,5.187988281250000000e-01,9.765625000000000000e-01
-2.777099609375000000e+00,4.577636718750000000e-01,1.159667968750000000e+00
-2.532958984375000000e+00,6.713867187500000000e-01,1.159667968750000000e+00
-2.502441406250000000e+00,4.882812500000000000e-01,1.190185546875000000e+00
-2.227783203125000000e+00,4.272460937500000000e-01,1.007080078125000000e+00
-2.807617187500000000e+00,4.272460937500000000e-01,9.460449218750000000e-01
-2.502441406250000000e+00,3.662109375000000000e-01,9.155273437500000000e-01
-2.380371093750000000e+00,4.882812500000000000e-01,1.129150390625000000e+00
-2.502441406250000000e+00,5.187988281250000000e-01,1.159667968750000000e+00
-2.685546875000000000e+00,1.525878906250000000e-01,1.495361328125000000e+00
9.613037109375000000e+01,9.155273437500000000e-02,2.639770507812500000e+01
6.265258789062500000e+01,-3.491821289062500000e+02,5.740356445312500000e+01
6.228637695312500000e+01,-3.508911132812500000e+02,9.759521484375000000e+01
9.097290039062500000e+01,-2.369384765625000000e+02,8.486938476562500000e+01
8.541870117187500000e+01,-2.547607421875000000e+02,6.640625000000000000e+01
